ID,Flags
1,0
676,1
696,4
774,3
780,5
784,6
837,9
848,2
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
677,0
678,0
679,0
680,0
681,0
685,0
686,0
688,0
689,0
693,0
694,0
695,0
707,0
708,0
712,0
714,0
717,0
745,0
746,0
747,0
748,0
749,0
750,0
751,0
752,0
753,0
770,0
771,0
772,0
773,0
775,0
776,0
777,0
778,0
779,0
781,0
782,0
783,0
786,0
817,0
818,0
827,0
828,0
829,0
830,0
831,0
832,0
833,0
835,0
838,0
839,0
841,0
843,0
844,0
847,0
850,0
852,0
853,0
854,0
956,0
957,0
958,0
960,0
961,0
962,0
972,0
973,0
977,0
978,0
979,0
985,0
986,0
987,0
989,0
990,0
991,0
992,0
993,0
994,0
995,0
996,0
997,0
998,0
999,0
1000,0
1100,0
1101,0
1104,0
1105,0
1138,0
1139,0
1140,0
1141,0
1142,0
1144,0
1145,0
1153,0
1168,0
1169,0
1170,0
1171,0
1172,0
1175,0
1177,0
1178,0
1179,0
1180,0
1181,0
1182,0
1185,0
1186,0
1187,0
1188,0
1189,0
1190,0
1191,0
1192,0
1193,0
1194,0
1195,0
1196,0
1199,0
1206,0
1208,0
1209,0
1211,0
1212,0
1214,0
1219,0
1221,0
1222,0
1223,0
1224,0
1225,0
1226,0
1229,0
1230,0
1231,0
1232,0
1233,0
1234,0
1238,0
1239,0
1240,0
1241,0
1242,0
1244,0
1245,0
1246,0
1247,0
1249,0
1251,0
1253,0
1261,0
1263,0
1265,0
1266,0
1267,0
1268,0
1269,0
1271,0
1273,0
1274,0
1275,0
1276,0
1279,0
1280,0
1284,0
1286,0
1290,0
1291,0
762,1
763,1
767,1
1204,1
1205,1
1215,1
1220,1
1235,1
697,4
698,4
699,4
700,4
701,4
702,4
710,4
711,4
713,4
715,4
716,4
718,4
719,4
768,4
769,4
808,4
834,4
836,4
840,4
1099,4
1197,4
1203,4
1216,4
1228,4
1272,4
845,3
846,3
851,3
964,3
965,3
966,3
967,3
969,3
970,3
971,3
975,3
988,3
1002,3
1102,3
1146,3
1151,3
1176,3
1198,3
1200,3
1207,3
1210,3
1213,3
1217,3
1218,3
1243,3
1248,3
1250,3
1262,3
1287,3
1288,3
1252,5
1270,5
785,6
842,6
849,2
855,2
963,2
974,2
980,2
981,2
982,2
983,2
1001,2
1103,2
1148,2
1149,2
1152,2
1184,2
1227,2
1257,2
1258,2
1259,2
